Pass,GPA,Experience
1,3.75,18
0,2.62,17
1,2.73,16
1,3.6,13
0,2.61,3
0,2.63,6
0,2.84,13
0,2.55,8
1,3.52,3
1,3.26,6
1,3.76,9
1,3.53,11
1,3.27,10
0,2.96,8
0,3.18,9
0,3.83,5
1,2.52,12
1,3.9,11
0,3.66,2
1,3.35,7
1,3.09,16
0,2.89,5
1,2.87,12
0,2.55,2
0,3.54,9
0,2.53,9
0,2.57,6
0,3.01,11
1,3.51,18
1,3.3,8
1,3.16,12
0,2.98,9
0,2.54,3
1,3.69,5
0,3.16,9
1,3.24,16
1,3.28,15
1,2.89,17
1,2.7,15
0,3.01,8
0,4,6
1,3.92,7
0,2.54,6
1,3.35,14
0,2.97,12
0,3.34,8
1,3.05,9
1,3.08,11
1,3.44,3
1,3.87,11
1,2.96,16
0,2.5,7
0,3.62,4
0,3.64,9
1,2.89,15
1,3.56,17
0,2.95,5
1,3.67,15
1,3.87,13
1,3.01,14
0,3.99,14
1,3.2,18
0,3.61,8
0,2.6,5
0,2.87,6
0,3.99,4
1,3.83,15
1,3.48,17
1,3.9,15
0,3.17,12
0,3.8,3
0,3.5,12
1,2.54,13
1,3.84,13
1,3.22,8
0,3.08,3
1,3.11,6
1,2.91,10
0,3.53,3
0,2.95,8
1,2.63,8
0,2.53,4
0,3.39,11
0,3.13,7
0,3.39,4
0,3.79,11
1,3.47,15
0,3.82,13
1,3.09,10
1,2.97,9
0,3.54,17
0,3.24,14
0,3.11,10
1,3.61,17
0,3.36,11
0,2.89,5
1,2.7,12
0,2.55,12
1,3,16
1,3.94,17
0,3.92,8
1,2.8,12
0,2.88,15
0,3.07,6
0,3.18,2
1,3.33,9
0,2.91,4
1,3.7,17
0,2.62,3
1,2.79,18
1,3.28,10
1,3.55,7
0,2.91,13
1,3.94,11
0,2.58,12
0,3.96,8
1,3.96,15
0,2.67,9
0,3.89,5
1,3.94,11
1,2.76,8
0,3.13,3
0,2.9,6
0,2.68,6
1,3.72,16
0,2.99,6
0,3.99,14
1,2.88,8
0,2.99,12
1,3.16,17
0,2.93,3
1,3.23,6
1,3.22,11
0,3.32,4
0,2.51,7
0,3.14,16
1,3.23,17
0,3.75,12
1,3.42,4
0,2.89,11
0,3.04,7
0,2.53,5
1,3.04,8
1,3.61,15
0,2.65,11
1,3.42,13
0,3.62,5
1,2.74,11
0,2.76,3
1,3.28,18
0,3.27,10
1,3.9,2
1,3.04,14
1,3.42,10
0,3.52,17
0,3.01,10
1,3.84,16
0,2.72,6
0,3.16,5
0,3.24,8
1,3.21,10
0,3.94,17
1,3.8,13
0,3.45,8
1,3.56,7
1,3.94,2
1,3.58,17
1,2.97,12
1,3.79,9
0,3.01,6
0,3.78,2
1,2.62,16
1,2.6,7
1,3.1,15
0,2.64,14
0,3.48,9
0,3.2,5
0,2.63,16
0,3.07,18
0,3.7,6
1,3.64,7
0,3.28,13
0,3.54,6
0,3.04,3
1,2.78,16
0,2.66,10
0,2.65,12
0,2.69,9
1,2.62,16
0,2.62,9
1,3.63,7
1,3.24,15
1,2.9,17
1,3.33,17
1,3.79,13
0,2.7,17
0,2.61,7
0,3.06,2
1,3.83,15
0,2.73,15
1,3.7,8
0,3.08,7
1,3.25,14
0,3.06,6
0,3.64,16
1,3.9,14
0,2.5,6
1,3.6,8
0,2.97,8
1,3.52,18
0,2.94,12
0,2.53,15
0,3.31,3
0,2.55,15
1,3.5,17
0,3.07,3
0,3.1,17
1,3.71,17
0,3.77,3
0,2.9,10
0,3.37,12
1,3.93,13
1,2.71,5
1,3.77,7
0,3.07,5
1,3.05,17
0,3.49,12
1,2.57,13
0,2.91,5
0,2.74,12
0,3.85,5
1,3.44,6
0,2.6,14
1,3.98,2
0,2.78,9
0,2.66,15
0,3.67,3
0,2.78,7
1,3.62,14
0,3.07,16
1,3.39,8
1,3.84,9
1,3.21,7
1,2.97,17
0,3.44,11
0,3.1,12
1,3.26,16
1,3.56,14
0,2.9,6
1,3,12
0,3.07,5
1,3.06,18
0,3.04,2
0,3.33,4
0,2.85,6
0,2.86,4
1,3.29,6
1,3.63,7
1,3.01,17
0,3.64,10
0,2.93,8
0,2.74,2
0,2.54,4
